"id","group","day","beep","t","phase","value"
6,0,14,1,79,1,14.387
6,0,14,2,80,1,
6,0,14,3,81,1,1.3559
6,0,14,4,82,1,5.1403
6,0,14,5,83,1,
6,0,14,6,84,1,
6,0,15,1,85,1,12.2937
6,0,15,2,86,1,13.0781
6,0,15,3,87,1,20.8626
6,0,15,4,88,1,16.247
6,0,15,5,89,1,
6,0,15,6,90,1,
6,0,16,1,91,1,16.0004
6,0,16,2,92,1,7.1848
6,0,16,3,93,1,0.3693
6,0,16,4,94,1,0
6,0,16,5,95,1,
6,0,16,6,96,1,
6,0,17,1,97,1,9.1071
6,0,17,2,98,1,6.0915
6,0,17,3,99,1,7.276
6,0,17,4,100,1,1.2604
6,0,17,5,101,1,
6,0,17,6,102,1,
6,0,18,1,103,1,8.0138
6,0,18,2,104,1,16.9982
6,0,18,3,105,1,9.9826
6,0,18,4,106,1,4.1671
6,0,18,5,107,1,
6,0,18,6,108,1,
6,0,19,1,109,1,22.1204
6,0,19,2,110,1,0
6,0,19,3,111,1,2.6893
6,0,19,4,112,1,0
6,0,19,5,113,1,
6,0,19,6,114,1,
6,0,20,1,115,1,0.4271
6,0,20,2,116,1,0
6,0,20,3,117,1,
6,0,20,4,118,1,8.9805
6,0,20,5,119,1,
6,0,20,6,120,1,
6,0,21,1,121,1,19.1338
6,0,21,2,122,1,0.1183
6,0,21,3,123,1,0.1027
6,0,21,4,124,1,10.0872
6,0,21,5,125,1,
6,0,21,6,126,1,
6,0,22,1,127,1,25.4405
6,0,22,2,128,1,9.625
6,0,22,3,129,1,
6,0,22,4,130,1,3.9939
6,0,22,5,131,1,
6,0,22,6,132,1,
6,0,23,1,133,1,6.5472
6,0,23,2,134,1,11.5317
6,0,23,3,135,1,0
6,0,23,4,136,1,9.7006
6,0,23,5,137,1,
6,0,23,6,138,1,
6,0,24,1,139,1,38.0539
6,0,24,2,140,1,0
6,0,24,3,141,1,1.0228
6,0,24,4,142,1,9.4072
6,0,24,5,143,1,
6,0,24,6,144,1,
6,0,25,1,145,1,1.1606
6,0,25,2,146,1,
6,0,25,3,147,1,0
6,0,25,4,148,1,4.9139
6,0,25,5,149,1,
6,0,25,6,150,1,
6,0,26,1,151,1,3.6673
6,0,26,2,152,1,
6,0,26,3,153,1,0
6,0,26,4,154,1,0.0206
6,0,26,5,155,1,
6,0,26,6,156,1,
6,0,27,1,157,1,0
6,0,27,2,158,1,0
6,0,27,3,159,1,0
6,0,27,4,160,1,0
6,0,27,5,161,1,
6,0,27,6,162,1,
6,0,28,1,163,1,0
6,0,28,2,164,1,2.2651
6,0,28,3,165,1,6.4496
6,0,28,4,166,1,1.634
6,0,28,5,167,1,
6,0,28,6,168,1,
7,0,1,1,1,0,8.4
7,0,1,2,2,0,6.7844
7,0,1,3,3,0,0.5689
7,0,1,4,4,0,0.5533
7,0,1,5,5,0,
7,0,1,6,6,0,
7,0,2,1,7,0,0.7067
7,0,2,2,8,0,1.8911
7,0,2,3,9,0,4.6756
7,0,2,4,10,0,0
7,0,2,5,11,0,
7,0,2,6,12,0,
7,0,3,1,13,0,4.8134
7,0,3,2,14,0,0
7,0,3,3,15,0,0
7,0,3,4,16,0,0
7,0,3,5,17,0,
7,0,3,6,18,0,
7,0,4,1,19,0,0
7,0,4,2,20,0,0
7,0,4,3,21,0,0
7,0,4,4,22,0,0
7,0,4,5,23,0,
7,0,4,6,24,0,
7,0,5,1,25,0,5.4268
7,0,5,2,26,0,
7,0,5,3,27,0,0
7,0,5,4,28,0,0
7,0,5,5,29,0,
7,0,5,6,30,0,
7,0,6,1,31,0,0
7,0,6,2,32,0,0
7,0,6,3,33,0,0
7,0,6,4,34,0,0
7,0,6,5,35,0,
7,0,6,6,36,0,
7,0,7,1,37,0,0
7,0,7,2,38,0,2.2246
7,0,7,3,39,0,0
7,0,7,4,40,0,0
7,0,7,5,41,0,
7,0,7,6,42,0,
7,0,8,1,43,0,4.7468
7,0,8,2,44,0,22.9313
7,0,8,3,45,0,0
7,0,8,4,46,0,0
7,0,8,5,47,0,
7,0,8,6,48,0,
7,0,9,1,49,1,4.0535
7,0,9,2,50,1,0
7,0,9,3,51,1,0
7,0,9,4,52,1,7.4069
7,0,9,5,53,1,
7,0,9,6,54,1,
7,0,10,1,55,1,0
7,0,10,2,56,1,5.3447
7,0,10,3,57,1,3.3291
7,0,10,4,58,1,0
7,0,10,5,59,1,
7,0,10,6,60,1,
7,0,11,1,61,1,14.6669
7,0,11,2,62,1,
7,0,11,3,63,1,3.8358
7,0,11,4,64,1,15.6203
7,0,11,5,65,1,
7,0,11,6,66,1,
7,0,12,1,67,1,0
7,0,12,2,68,1,0
7,0,12,3,69,1,0
7,0,12,4,70,1,0
7,0,12,5,71,1,
7,0,12,6,72,1,
7,0,13,1,73,1,5.4803
7,0,13,2,74,1,0
7,0,13,3,75,1,0
7,0,13,4,76,1,0
7,0,13,5,77,1,
7,0,13,6,78,1,
7,0,14,1,79,1,0
7,0,14,2,80,1,1.3714
7,0,14,3,81,1,0
7,0,14,4,82,1,0
7,0,14,5,83,1,
7,0,14,6,84,1,
7,0,15,1,85,1,7.6937
7,0,15,2,86,1,21.6781
7,0,15,3,87,1,0
7,0,15,4,88,1,0
7,0,15,5,89,1,
7,0,15,6,90,1,
7,0,16,1,91,1,0
7,0,16,2,92,1,0
7,0,16,3,93,1,0
7,0,16,4,94,1,0
7,0,16,5,95,1,
7,0,16,6,96,1,
7,0,17,1,97,1,14.1071
7,0,17,2,98,1,5.0915
7,0,17,3,99,1,0
7,0,17,4,100,1,0
7,0,17,5,101,1,
7,0,17,6,102,1,
7,0,18,1,103,1,8.0138
7,0,18,2,104,1,4.3982
7,0,18,3,105,1,7.1826
7,0,18,4,106,1,12.7671
7,0,18,5,107,1,
7,0,18,6,108,1,
7,0,19,1,109,1,0
7,0,19,2,110,1,0
7,0,19,3,111,1,0
7,0,19,4,112,1,15.4738
7,0,19,5,113,1,
7,0,19,6,114,1,
7,0,20,1,115,1,17.0271
7,0,20,2,116,1,28.0116
7,0,20,3,117,1,1.596
7,0,20,4,118,1,9.9805
7,0,20,5,119,1,
7,0,20,6,120,1,
7,0,21,1,121,1,0
7,0,21,2,122,1,0
7,0,21,3,123,1,0
7,0,21,4,124,1,3.0872
7,0,21,5,125,1,
7,0,21,6,126,1,
7,0,22,1,127,1,5.0405
7,0,22,2,128,1,8.025
7,0,22,3,129,1,1.0094
7,0,22,4,130,1,0
7,0,22,5,131,1,
7,0,22,6,132,1,
7,0,23,1,133,1,0
7,0,23,2,134,1,0
7,0,23,3,135,1,0
7,0,23,4,136,1,11.5006
7,0,23,5,137,1,
7,0,23,6,138,1,
7,0,24,1,139,1,0
7,0,24,2,140,1,6.0383
7,0,24,3,141,1,4.4228
7,0,24,4,142,1,5.8072
7,0,24,5,143,1,
7,0,24,6,144,1,
7,0,25,1,145,1,0
7,0,25,2,146,1,0.145
7,0,25,3,147,1,0
7,0,25,4,148,1,3.5139
7,0,25,5,149,1,
7,0,25,6,150,1,
7,0,26,1,151,1,1.8673
7,0,26,2,152,1,0
7,0,26,3,153,1,0
7,0,26,4,154,1,0
7,0,26,5,155,1,
7,0,26,6,156,1,
7,0,27,1,157,1,1.974
7,0,27,2,158,1,0
7,0,27,3,159,1,3.1429
7,0,27,4,160,1,0
7,0,27,5,161,1,
7,0,27,6,162,1,
7,0,28,1,163,1,2.4807
7,0,28,2,164,1,2.4651
7,0,28,3,165,1,0
7,0,28,4,166,1,0
7,0,28,5,167,1,
7,0,28,6,168,1,
8,0,1,1,1,0,2
8,0,1,2,2,0,26.3844
8,0,1,3,3,0,8.3689
8,0,1,4,4,0,28.5533
8,0,1,5,5,0,
8,0,1,6,6,0,
8,0,2,1,7,0,0
8,0,2,2,8,0,2.4911
8,0,2,3,9,0,0
8,0,2,4,10,0,2.06
8,0,2,5,11,0,
8,0,2,6,12,0,
8,0,3,1,13,0,0
8,0,3,2,14,0,14.3978
8,0,3,3,15,0,0
8,0,3,4,16,0,16.3667
8,0,3,5,17,0,
8,0,3,6,18,0,
8,0,4,1,19,0,1.5201
8,0,4,2,20,0,3.7045
8,0,4,3,21,0,15.089
8,0,4,4,22,0,11.2734
8,0,4,5,23,0,
8,0,4,6,24,0,
8,0,5,1,25,0,0
8,0,5,2,26,0,8.2112
8,0,5,3,27,0,21.9957
8,0,5,4,28,0,34.7801
8,0,5,5,29,0,
8,0,5,6,30,0,
8,0,6,1,31,0,20.9335
8,0,6,2,32,0,46.7179
8,0,6,3,33,0,38.7024
8,0,6,4,34,0,19.0868
8,0,6,5,35,0,
8,0,6,6,36,0,
8,0,7,1,37,0,35.8401
8,0,7,2,38,0,50.8246
8,0,7,3,39,0,49.009
8,0,7,4,40,0,50.1935
8,0,7,5,41,0,
8,0,7,6,42,0,
8,0,8,1,43,0,59.9468
8,0,8,2,44,0,19.3313
8,0,8,3,45,0,12.1157
8,0,8,4,46,0,19.1002
8,0,8,5,47,0,
8,0,8,6,48,0,
8,0,9,1,49,1,
8,0,9,2,50,1,57.438
8,0,9,3,51,1,55.2224
8,0,9,4,52,1,15.4069
8,0,9,5,53,1,
8,0,9,6,54,1,
8,0,10,1,55,1,13.9602
8,0,10,2,56,1,4.7447
8,0,10,3,57,1,5.5291
8,0,10,4,58,1,31.5136
8,0,10,5,59,1,
8,0,10,6,60,1,
8,0,11,1,61,1,5.6669
8,0,11,2,62,1,7.8514
8,0,11,3,63,1,20.8358
8,0,11,4,64,1,10.0203
8,0,11,5,65,1,
8,0,11,6,66,1,
8,0,12,1,67,1,10.7736
8,0,12,2,68,1,11.7581
8,0,12,3,69,1,13.5425
8,0,12,4,70,1,24.527
8,0,12,5,71,1,
8,0,12,6,72,1,
8,0,13,1,73,1,20.2803
8,0,13,2,74,1,20.2647
8,0,13,3,75,1,13.6492
8,0,13,4,76,1,24.8336
8,0,13,5,77,1,
8,0,13,6,78,1,
8,0,14,1,79,1,6.987
8,0,14,2,80,1,15.7714
8,0,14,3,81,1,50.3559
8,0,14,4,82,1,40.1403
8,0,14,5,83,1,
8,0,14,6,84,1,
8,0,15,1,85,1,21.8937
8,0,15,2,86,1,28.0781
8,0,15,3,87,1,39.2626
8,0,15,4,88,1,23.047
8,0,15,5,89,1,
8,0,15,6,90,1,
8,0,16,1,91,1,7.0004
8,0,16,2,92,1,6.1848
8,0,16,3,93,1,20.1693
8,0,16,4,94,1,29.3537
8,0,16,5,95,1,
8,0,16,6,96,1,
8,0,17,1,97,1,6.7071
8,0,17,2,98,1,14.8915
8,0,17,3,99,1,
8,0,17,4,100,1,31.2604
8,0,17,5,101,1,
8,0,17,6,102,1,
8,0,18,1,103,1,2.4138
8,0,18,2,104,1,5.1982
8,0,18,3,105,1,
8,0,18,4,106,1,10.9671
8,0,18,5,107,1,
8,0,18,6,108,1,
8,0,19,1,109,1,4.3204
8,0,19,2,110,1,30.7049
8,0,19,3,111,1,13.0893
8,0,19,4,112,1,14.4738
8,0,19,5,113,1,
8,0,19,6,114,1,
8,0,20,1,115,1,10.6271
8,0,20,2,116,1,17.8116
8,0,20,3,117,1,9.396
8,0,20,4,118,1,0
8,0,20,5,119,1,
8,0,20,6,120,1,
8,0,21,1,121,1,3.1338
8,0,21,2,122,1,13.5183
8,0,21,3,123,1,6.9027
8,0,21,4,124,1,13.2872
8,0,21,5,125,1,
8,0,21,6,126,1,
8,0,22,1,127,1,13.4405
8,0,22,2,128,1,8.225
8,0,22,3,129,1,6.4094
8,0,22,4,130,1,4.3939
8,0,22,5,131,1,
8,0,22,6,132,1,
8,0,23,1,133,1,30.1472
8,0,23,2,134,1,15.5317
8,0,23,3,135,1,8.5161
8,0,23,4,136,1,8.3006
8,0,23,5,137,1,
8,0,23,6,138,1,
8,0,24,1,139,1,7.2539
8,0,24,2,140,1,18.0383
8,0,24,3,141,1,6.0228
8,0,24,4,142,1,26.8072
8,0,24,5,143,1,
8,0,24,6,144,1,
8,0,25,1,145,1,9.3606
8,0,25,2,146,1,14.345
8,0,25,3,147,1,20.5295
8,0,25,4,148,1,23.9139
8,0,25,5,149,1,
8,0,25,6,150,1,
8,0,26,1,151,1,9.8673
8,0,26,2,152,1,39.4517
8,0,26,3,153,1,16.2362
8,0,26,4,154,1,12.6206
8,0,26,5,155,1,
8,0,26,6,156,1,
8,0,27,1,157,1,
8,0,27,2,158,1,10.9584
8,0,27,3,159,1,34.3429
8,0,27,4,160,1,10.1273
8,0,27,5,161,1,
8,0,27,6,162,1,
8,0,28,1,163,1,41.2807
8,0,28,2,164,1,30.2651
8,0,28,3,165,1,13.4496
8,0,28,4,166,1,12.234
8,0,28,5,167,1,
8,0,28,6,168,1,
9,0,1,1,1,0,0
9,0,1,2,2,0,0
9,0,1,3,3,0,16.3689
9,0,1,4,4,0,0
9,0,1,5,5,0,
9,0,1,6,6,0,
9,0,2,1,7,0,0
9,0,2,2,8,0,8.6911
9,0,2,3,9,0,9.8756
9,0,2,4,10,0,2.26
9,0,2,5,11,0,
9,0,2,6,12,0,
9,0,3,1,13,0,0
9,0,3,2,14,0,0
9,0,3,3,15,0,0
9,0,3,4,16,0,0
9,0,3,5,17,0,
9,0,3,6,18,0,
9,0,4,1,19,0,0
9,0,4,2,20,0,0
9,0,4,3,21,0,0
9,0,4,4,22,0,16.8734
9,0,4,5,23,0,
9,0,4,6,24,0,
9,0,5,1,25,0,47.2268
9,0,5,2,26,0,44.4112
9,0,5,3,27,0,13.7957
9,0,5,4,28,0,15.3801
9,0,5,5,29,0,
9,0,5,6,30,0,
9,0,6,1,31,0,0
9,0,6,2,32,0,0
9,0,6,3,33,0,0
9,0,6,4,34,0,0
9,0,6,5,35,0,
9,0,6,6,36,0,
9,0,7,1,37,0,0
9,0,7,2,38,0,0
9,0,7,3,39,0,0
9,0,7,4,40,0,16.5935
9,0,7,5,41,0,
9,0,7,6,42,0,
9,0,8,1,43,0,0
9,0,8,2,44,0,0
9,0,8,3,45,0,0
9,0,8,4,46,0,0
9,0,8,5,47,0,
9,0,8,6,48,0,
9,0,9,1,49,1,27.2535
9,0,9,2,50,1,13.638
9,0,9,3,51,1,13.0224
9,0,9,4,52,1,5.6069
9,0,9,5,53,1,
9,0,9,6,54,1,
9,0,10,1,55,1,0
9,0,10,2,56,1,0
9,0,10,3,57,1,1.3291
9,0,10,4,58,1,0
9,0,10,5,59,1,
9,0,10,6,60,1,
9,0,11,1,61,1,0
9,0,11,2,62,1,0
9,0,11,3,63,1,0
9,0,11,4,64,1,0
9,0,11,5,65,1,
9,0,11,6,66,1,
9,0,12,1,67,1,0
9,0,12,2,68,1,0
9,0,12,3,69,1,0
9,0,12,4,70,1,0
9,0,12,5,71,1,
9,0,12,6,72,1,
9,0,13,1,73,1,16.2803
9,0,13,2,74,1,3.4647
9,0,13,3,75,1,0
9,0,13,4,76,1,0
9,0,13,5,77,1,
9,0,13,6,78,1,
9,0,14,1,79,1,27.787
9,0,14,2,80,1,24.9714
9,0,14,3,81,1,0
9,0,14,4,82,1,0
9,0,14,5,83,1,
9,0,14,6,84,1,
9,0,15,1,85,1,0
9,0,15,2,86,1,0
9,0,15,3,87,1,0
9,0,15,4,88,1,0
9,0,15,5,89,1,
9,0,15,6,90,1,
9,0,16,1,91,1,9.2004
9,0,16,2,92,1,0
9,0,16,3,93,1,5.1693
9,0,16,4,94,1,0
9,0,16,5,95,1,
9,0,16,6,96,1,
9,0,17,1,97,1,6.7071
9,0,17,2,98,1,0
9,0,17,3,99,1,0.676
9,0,17,4,100,1,0
9,0,17,5,101,1,
9,0,17,6,102,1,
9,0,18,1,103,1,0
9,0,18,2,104,1,0
9,0,18,3,105,1,0
9,0,18,4,106,1,0
9,0,18,5,107,1,
9,0,18,6,108,1,
9,0,19,1,109,1,4.1204
9,0,19,2,110,1,25.3049
9,0,19,3,111,1,2.4893
9,0,19,4,112,1,0
9,0,19,5,113,1,
9,0,19,6,114,1,
9,0,20,1,115,1,0
9,0,20,2,116,1,0
9,0,20,3,117,1,0
9,0,20,4,118,1,0
9,0,20,5,119,1,
9,0,20,6,120,1,
9,0,21,1,121,1,0
9,0,21,2,122,1,5.1183
9,0,21,3,123,1,0
9,0,21,4,124,1,8.2872
9,0,21,5,125,1,
9,0,21,6,126,1,
9,0,22,1,127,1,0
9,0,22,2,128,1,0
9,0,22,3,129,1,16.0094
9,0,22,4,130,1,0
9,0,22,5,131,1,
9,0,22,6,132,1,
9,0,23,1,133,1,42.7472
9,0,23,2,134,1,1.7317
9,0,23,3,135,1,3.3161
9,0,23,4,136,1,6.7006
9,0,23,5,137,1,
9,0,23,6,138,1,
9,0,24,1,139,1,10.8539
9,0,24,2,140,1,0
9,0,24,3,141,1,6.2228
9,0,24,4,142,1,3.6072
9,0,24,5,143,1,
9,0,24,6,144,1,
9,0,25,1,145,1,9.7606
9,0,25,2,146,1,0
9,0,25,3,147,1,18.5295
9,0,25,4,148,1,14.9139
9,0,25,5,149,1,
9,0,25,6,150,1,
9,0,26,1,151,1,13.0673
9,0,26,2,152,1,8.6517
9,0,26,3,153,1,4.8362
9,0,26,4,154,1,0
9,0,26,5,155,1,
9,0,26,6,156,1,
9,0,27,1,157,1,0
9,0,27,2,158,1,0
9,0,27,3,159,1,24.1429
9,0,27,4,160,1,3.1273
9,0,27,5,161,1,
9,0,27,6,162,1,
9,0,28,1,163,1,
9,0,28,2,164,1,0
9,0,28,3,165,1,0
9,0,28,4,166,1,0
9,0,28,5,167,1,
9,0,28,6,168,1,
10,0,1,1,1,0,22.8
10,0,1,2,2,0,18.1844
10,0,1,3,3,0,4.1689
10,0,1,4,4,0,30.9533
10,0,1,5,5,0,
10,0,1,6,6,0,
10,0,2,1,7,0,7.3067
10,0,2,2,8,0,12.0911
10,0,2,3,9,0,14.0756
10,0,2,4,10,0,16.66
10,0,2,5,11,0,
10,0,2,6,12,0,
10,0,3,1,13,0,22.0134
10,0,3,2,14,0,9.7978
10,0,3,3,15,0,13.5823
10,0,3,4,16,0,3.9667
10,0,3,5,17,0,
10,0,3,6,18,0,
10,0,4,1,19,0,14.9201
10,0,4,2,20,0,9.7045
10,0,4,3,21,0,5.489
10,0,4,4,22,0,9.0734
10,0,4,5,23,0,
10,0,4,6,24,0,
10,0,5,1,25,0,4.2268
10,0,5,2,26,0,6.0112
10,0,5,3,27,0,0
10,0,5,4,28,0,3.5801
10,0,5,5,29,0,
10,0,5,6,30,0,
10,0,6,1,31,0,13.7335
10,0,6,2,32,0,1.9179
10,0,6,3,33,0,13.3024
10,0,6,4,34,0,8.6868
10,0,6,5,35,0,
10,0,6,6,36,0,
10,0,7,1,37,0,10.8401
10,0,7,2,38,0,3.2246
10,0,7,3,39,0,8.409
10,0,7,4,40,0,8.5935
10,0,7,5,41,0,
10,0,7,6,42,0,
10,0,8,1,43,0,10.1468
10,0,8,2,44,0,11.7313
10,0,8,3,45,0,5.5157
10,0,8,4,46,0,6.5002
10,0,8,5,47,0,
10,0,8,6,48,0,
10,0,9,1,49,1,6.6535
10,0,9,2,50,1,5.838
10,0,9,3,51,1,9.6224
10,0,9,4,52,1,8.6069
10,0,9,5,53,1,
10,0,9,6,54,1,
10,0,10,1,55,1,3.9602
10,0,10,2,56,1,10.5447
10,0,10,3,57,1,5.5291
10,0,10,4,58,1,12.5136
10,0,10,5,59,1,
10,0,10,6,60,1,
10,0,11,1,61,1,8.2669
10,0,11,2,62,1,5.8514
10,0,11,3,63,1,7.0358
10,0,11,4,64,1,12.4203
10,0,11,5,65,1,
10,0,11,6,66,1,
10,0,12,1,67,1,7.7736
10,0,12,2,68,1,4.7581
10,0,12,3,69,1,4.9425
10,0,12,4,70,1,5.327
10,0,12,5,71,1,
10,0,12,6,72,1,
10,0,13,1,73,1,0.8803
10,0,13,2,74,1,2.4647
10,0,13,3,75,1,
10,0,13,4,76,1,10.4336
10,0,13,5,77,1,
10,0,13,6,78,1,
10,0,14,1,79,1,7.987
10,0,14,2,80,1,9.9714
10,0,14,3,81,1,4.9559
10,0,14,4,82,1,7.3403
10,0,14,5,83,1,
10,0,14,6,84,1,
10,0,15,1,85,1,5.8937
10,0,15,2,86,1,20.0781
10,0,15,3,87,1,8.4626
10,0,15,4,88,1,12.247
10,0,15,5,89,1,
10,0,15,6,90,1,
10,0,16,1,91,1,10.4004
10,0,16,2,92,1,23.9848
10,0,16,3,93,1,14.1693
10,0,16,4,94,1,16.1537
10,0,16,5,95,1,
10,0,16,6,96,1,
10,0,17,1,97,1,8.5071
10,0,17,2,98,1,5.4915
10,0,17,3,99,1,13.676
10,0,17,4,100,1,10.6604
10,0,17,5,101,1,
10,0,17,6,102,1,
10,0,18,1,103,1,13.0138
10,0,18,2,104,1,8.3982
10,0,18,3,105,1,5.5826
10,0,18,4,106,1,5.3671
10,0,18,5,107,1,
10,0,18,6,108,1,
10,0,19,1,109,1,7.1204
10,0,19,2,110,1,8.3049
10,0,19,3,111,1,10.4893
10,0,19,4,112,1,7.0738
10,0,19,5,113,1,
10,0,19,6,114,1,
10,0,20,1,115,1,12.2271
10,0,20,2,116,1,8.8116
10,0,20,3,117,1,3.596
10,0,20,4,118,1,
10,0,20,5,119,1,
10,0,20,6,120,1,
10,0,21,1,121,1,6.3338
10,0,21,2,122,1,9.1183
10,0,21,3,123,1,10.1027
10,0,21,4,124,1,5.4872
10,0,21,5,125,1,
10,0,21,6,126,1,
10,0,22,1,127,1,20.6405
10,0,22,2,128,1,3.825
10,0,22,3,129,1,6.4094
10,0,22,4,130,1,6.3939
10,0,22,5,131,1,
10,0,22,6,132,1,
10,0,23,1,133,1,10.5472
10,0,23,2,134,1,4.9317
10,0,23,3,135,1,6.1161
10,0,23,4,136,1,4.3006
10,0,23,5,137,1,
10,0,23,6,138,1,
10,0,24,1,139,1,
10,0,24,2,140,1,4.2383
10,0,24,3,141,1,4.6228
10,0,24,4,142,1,3.4072
10,0,24,5,143,1,
10,0,24,6,144,1,
10,0,25,1,145,1,5.5606
10,0,25,2,146,1,3.945
10,0,25,3,147,1,5.9295
10,0,25,4,148,1,4.5139
10,0,25,5,149,1,
10,0,25,6,150,1,
10,0,26,1,151,1,7.4673
10,0,26,2,152,1,3.6517
10,0,26,3,153,1,3.6362
10,0,26,4,154,1,4.6206
10,0,26,5,155,1,
10,0,26,6,156,1,
10,0,27,1,157,1,9.574
10,0,27,2,158,1,3.3584
10,0,27,3,159,1,8.3429
10,0,27,4,160,1,5.3273
10,0,27,5,161,1,
10,0,27,6,162,1,
10,0,28,1,163,1,4.8807
10,0,28,2,164,1,5.4651
10,0,28,3,165,1,7.8496
10,0,28,4,166,1,7.034
10,0,28,5,167,1,
10,0,28,6,168,1,
11,0,1,1,1,0,20
11,0,1,2,2,0,11.5844
11,0,1,3,3,0,9.7689
11,0,1,4,4,0,11.9533
11,0,1,5,5,0,
11,0,1,6,6,0,
11,0,2,1,7,0,12.9067
11,0,2,2,8,0,10.2911
11,0,2,3,9,0,18.6756
11,0,2,4,10,0,9.46
11,0,2,5,11,0,
11,0,2,6,12,0,
11,0,3,1,13,0,21.8134
11,0,3,2,14,0,8.9978
11,0,3,3,15,0,16.7823
11,0,3,4,16,0,12.1667
11,0,3,5,17,0,
11,0,3,6,18,0,
11,0,4,1,19,0,6.3201
11,0,4,2,20,0,12.3045
11,0,4,3,21,0,17.289
11,0,4,4,22,0,29.8734
11,0,4,5,23,0,
11,0,4,6,24,0,
11,0,5,1,25,0,22.0268
11,0,5,2,26,0,22.2112
11,0,5,3,27,0,11.5957
11,0,5,4,28,0,21.5801
11,0,5,5,29,0,
11,0,5,6,30,0,
11,0,6,1,31,0,15.3335
11,0,6,2,32,0,16.3179
11,0,6,3,33,0,15.7024
11,0,6,4,34,0,19.0868
11,0,6,5,35,0,
11,0,6,6,36,0,
11,0,7,1,37,0,15.0401
11,0,7,2,38,0,14.8246
11,0,7,3,39,0,25.209
11,0,7,4,40,0,13.5935
11,0,7,5,41,0,
11,0,7,6,42,0,
11,0,8,1,43,0,
11,0,8,2,44,0,18.9313
11,0,8,3,45,0,11.1157
11,0,8,4,46,0,9.9002
11,0,8,5,47,0,
11,0,8,6,48,0,
11,0,9,1,49,1,15.8535
11,0,9,2,50,1,14.238
11,0,9,3,51,1,12.2224
11,0,9,4,52,1,17.6069
11,0,9,5,53,1,
11,0,9,6,54,1,
11,0,10,1,55,1,15.7602
11,0,10,2,56,1,15.9447
11,0,10,3,57,1,11.7291
11,0,10,4,58,1,18.5136
11,0,10,5,59,1,
11,0,10,6,60,1,
11,0,11,1,61,1,17.0669
11,0,11,2,62,1,20.4514
11,0,11,3,63,1,20.0358
11,0,11,4,64,1,20.0203
11,0,11,5,65,1,
11,0,11,6,66,1,
11,0,12,1,67,1,23.7736
11,0,12,2,68,1,17.9581
11,0,12,3,69,1,19.9425
11,0,12,4,70,1,23.327
11,0,12,5,71,1,
11,0,12,6,72,1,
11,0,13,1,73,1,43.8803
11,0,13,2,74,1,30.6647
11,0,13,3,75,1,22.0492
11,0,13,4,76,1,32.2336
11,0,13,5,77,1,
11,0,13,6,78,1,
11,0,14,1,79,1,17.587
11,0,14,2,80,1,23.5714
11,0,14,3,81,1,17.9559
11,0,14,4,82,1,45.3403
11,0,14,5,83,1,
11,0,14,6,84,1,
11,0,15,1,85,1,30.6937
11,0,15,2,86,1,23.4781
11,0,15,3,87,1,28.2626
11,0,15,4,88,1,30.047
11,0,15,5,89,1,
11,0,15,6,90,1,
11,0,16,1,91,1,24.4004
11,0,16,2,92,1,24.3848
11,0,16,3,93,1,29.3693
11,0,16,4,94,1,25.9537
11,0,16,5,95,1,
11,0,16,6,96,1,
11,0,17,1,97,1,22.1071
11,0,17,2,98,1,25.8915
11,0,17,3,99,1,26.276
11,0,17,4,100,1,25.6604
11,0,17,5,101,1,
11,0,17,6,102,1,
11,0,18,1,103,1,23.8138
11,0,18,2,104,1,25.3982
11,0,18,3,105,1,26.3826
11,0,18,4,106,1,28.1671
11,0,18,5,107,1,
11,0,18,6,108,1,
11,0,19,1,109,1,41.3204
11,0,19,2,110,1,24.9049
11,0,19,3,111,1,23.2893
11,0,19,4,112,1,27.6738
11,0,19,5,113,1,
11,0,19,6,114,1,
11,0,20,1,115,1,10.6271
11,0,20,2,116,1,17.8116
11,0,20,3,117,1,20.396
11,0,20,4,118,1,30.5805
11,0,20,5,119,1,
11,0,20,6,120,1,
11,0,21,1,121,1,29.9338
11,0,21,2,122,1,28.9183
11,0,21,3,123,1,35.1027
11,0,21,4,124,1,33.6872
11,0,21,5,125,1,
11,0,21,6,126,1,
11,0,22,1,127,1,26.6405
11,0,22,2,128,1,27.225
11,0,22,3,129,1,26.8094
11,0,22,4,130,1,23.5939
11,0,22,5,131,1,
11,0,22,6,132,1,
11,0,23,1,133,1,26.3472
11,0,23,2,134,1,26.1317
11,0,23,3,135,1,30.1161
11,0,23,4,136,1,23.7006
11,0,23,5,137,1,
11,0,23,6,138,1,
11,0,24,1,139,1,27.4539
11,0,24,2,140,1,25.4383
11,0,24,3,141,1,25.6228
11,0,24,4,142,1,24.0072
11,0,24,5,143,1,
11,0,24,6,144,1,
11,0,25,1,145,1,21.5606
11,0,25,2,146,1,23.945
11,0,25,3,147,1,23.5295
11,0,25,4,148,1,25.1139
11,0,25,5,149,1,
11,0,25,6,150,1,
11,0,26,1,151,1,27.0673
11,0,26,2,152,1,25.0517
11,0,26,3,153,1,24.8362
11,0,26,4,154,1,
11,0,26,5,155,1,
11,0,26,6,156,1,
11,0,27,1,157,1,18.974
11,0,27,2,158,1,20.7584
11,0,27,3,159,1,24.9429
11,0,27,4,160,1,22.3273
11,0,27,5,161,1,
11,0,27,6,162,1,
11,0,28,1,163,1,57.4807
11,0,28,2,164,1,35.4651
11,0,28,3,165,1,26.0496
11,0,28,4,166,1,20.834
